mode,text,pref_path,rej_path,rp,rr,correct
T2A,Bass guitar instrumental with a groovy high-pitched lick followed by a rock and roll pattern played in different sequences.,data/evaluation/rm/musicprefs/wav/1577_0.wav,data/evaluation/rm/musicprefs/wav/1577_1.wav,-15.617969512939453,-15.002784729003906,0
T2A,A digital lullaby melody with amateur recording.,data/evaluation/rm/musicprefs/wav/1578_0.wav,data/evaluation/rm/musicprefs/wav/1578_1.wav,-13.763299942016602,-15.629609107971191,1
T2A,A cheerful and high-pitched trumpet solo with contrasting low notes.,data/evaluation/rm/musicprefs/wav/1580_0.wav,data/evaluation/rm/musicprefs/wav/1580_1.wav,-14.56446647644043,-16.126083374023438,1
T2A,"A didgeridoo melody played outdoors with natural sounds in the background, recorded in mono with some noise.",data/evaluation/rm/musicprefs/wav/1581_0.wav,data/evaluation/rm/musicprefs/wav/1581_1.wav,-17.190692901611328,-15.699743270874023,0
T2A,Electronic drum sounds played freely with low fidelity and instrumental quality.,data/evaluation/rm/musicprefs/wav/1582_1.wav,data/evaluation/rm/musicprefs/wav/1582_0.wav,-16.790395736694336,-15.450508117675781,0
T2A,"Live performance of a passionate and easygoing folk song with accordion, acoustic guitar, bass, drums, saxophone and trumpet.",data/evaluation/rm/musicprefs/wav/1583_1.wav,data/evaluation/rm/musicprefs/wav/1583_0.wav,-14.353199005126953,-12.644417762756348,0
T2A,"Folk tune with accordion, bass, guitar, and violin playing an ascending melody in waltz time.",data/evaluation/rm/musicprefs/wav/1584_0.wav,data/evaluation/rm/musicprefs/wav/1584_1.wav,-13.566476821899414,-13.99898910522461,1
T2A,"Theremin-based instrumental with a heartbeat intro, ascending notes, and a continuous pad sound.",data/evaluation/rm/musicprefs/wav/1585_1.wav,data/evaluation/rm/musicprefs/wav/1585_0.wav,-16.66085433959961,-16.638097763061523,0
T2A,Dramatic contemporary classical piano piece with accentuated playing style suitable for documentary or mystery/horror video game soundtrack.,data/evaluation/rm/musicprefs/wav/1588_1.wav,data/evaluation/rm/musicprefs/wav/1588_0.wav,-14.859685897827148,-12.109743118286133,0
T2A,A cheerful and high-pitched trumpet solo with contrasting low notes.,data/evaluation/rm/musicprefs/wav/1589_1.wav,data/evaluation/rm/musicprefs/wav/1589_0.wav,-13.224526405334473,-16.202165603637695,1
T2A,Live performance of a slow melody on distorted electric guitar with acoustic drums and bassline.,data/evaluation/rm/musicprefs/wav/1590_1.wav,data/evaluation/rm/musicprefs/wav/1590_0.wav,-14.159224510192871,-15.023296356201172,1
T2A,"A clarinet melody played loudly and harshly in a noisy, mono recording.",data/evaluation/rm/musicprefs/wav/1591_1.wav,data/evaluation/rm/musicprefs/wav/1591_0.wav,-15.943778991699219,-14.070390701293945,0
T2A,"Energetic Somali pop music with layered keyboard melodies and electronic drum beat, suitable for a sit-com opening theme.",data/evaluation/rm/musicprefs/wav/1592_0.wav,data/evaluation/rm/musicprefs/wav/1592_1.wav,-14.990764617919922,-13.714496612548828,0
T2A,"A short string melody accompanied by background noises of wind, goat and low horns, suitable for a war/adventure video-game.",data/evaluation/rm/musicprefs/wav/1593_1.wav,data/evaluation/rm/musicprefs/wav/1593_0.wav,-14.455636978149414,-17.91403579711914,1
T2A,"Fast-paced Western Classical music with lively violin harmony, electric cello, piano and string accompaniments that are colourful, well-layered, dense, rich, full, pleasant, cheerful, merry and elegant.",data/evaluation/rm/musicprefs/wav/1594_1.wav,data/evaluation/rm/musicprefs/wav/1594_0.wav,-16.933238983154297,-14.800312042236328,0
T2A,Dramatic contemporary classical piano piece with accentuated playing style suitable for documentary or mystery/horror video game soundtrack.,data/evaluation/rm/musicprefs/wav/1597_0.wav,data/evaluation/rm/musicprefs/wav/1597_1.wav,-14.33765983581543,-16.387197494506836,1
T2A,"An alternative/indie song with groovy bass, punchy drums, piano chords, and synth melodies that create an addictive and retro sound.",data/evaluation/rm/musicprefs/wav/1598_1.wav,data/evaluation/rm/musicprefs/wav/1598_0.wav,-13.102509498596191,-14.133753776550293,1
T2A,"Classical music piece played with virtual wind orchestra consisting of oboe, clarinet, basset horn, bassoon and contrabass in major key.",data/evaluation/rm/musicprefs/wav/1599_1.wav,data/evaluation/rm/musicprefs/wav/1599_0.wav,-12.349470138549805,-14.2745943069458,1
T2A,"Fast-paced Western Classical music with lively violin harmony, electric cello, piano and string accompaniments that are colourful, well-layered, dense, rich, full, pleasant, cheerful, merry and elegant.",data/evaluation/rm/musicprefs/wav/1600_0.wav,data/evaluation/rm/musicprefs/wav/1600_1.wav,-14.018417358398438,-13.902509689331055,0
T2A,A suspenseful and intense electric guitar melody with groovy bass guitar and synth bells melody played over shimmering cymbals in a noisy and mono recording.,data/evaluation/rm/musicprefs/wav/1601_1.wav,data/evaluation/rm/musicprefs/wav/1601_0.wav,-17.86488151550293,-16.655391693115234,0
T2A,A Banjo player performs a gentle and nostalgic melody with a rhythmic lead harmony.,data/evaluation/rm/musicprefs/wav/1603_1.wav,data/evaluation/rm/musicprefs/wav/1603_0.wav,-15.318687438964844,-12.398574829101562,0
T2A,"A medium-tempo acoustic guitar instrumental with a dulcet harmony that is calming, soothing, melodic, eloquent, moving and emotional.",data/evaluation/rm/musicprefs/wav/1604_1.wav,data/evaluation/rm/musicprefs/wav/1604_0.wav,-15.073433876037598,-11.696390151977539,0
T2A,"Aggressive hard rock instrumental with distorted guitar riffs, rock percussion, and bass guitar root notes.",data/evaluation/rm/musicprefs/wav/1606_1.wav,data/evaluation/rm/musicprefs/wav/1606_0.wav,-14.542354583740234,-14.915541648864746,1
T2A,Movie soundtrack with eerie violin harmonies and sound effects of destruction and chaos.,data/evaluation/rm/musicprefs/wav/1607_1.wav,data/evaluation/rm/musicprefs/wav/1607_0.wav,-18.049692153930664,-15.366697311401367,0
T2A,"An instrumental piece with gamelan lead and hand percussion, featuring medium tempo, melodic sounds, and harmony from metal bowls or plates.",data/evaluation/rm/musicprefs/wav/1609_0.wav,data/evaluation/rm/musicprefs/wav/1609_1.wav,-15.641332626342773,-13.1224365234375,0
T2A,"An upbeat instrumental with groovy bass, keyboard harmony, percussion hits, and steady drumming rhythm that's perfect for dancing.",data/evaluation/rm/musicprefs/wav/1610_0.wav,data/evaluation/rm/musicprefs/wav/1610_1.wav,-14.526273727416992,-15.217733383178711,1
T2A,"Classical music piece with a gentle piano tune and a theremin playing the main melody, creating a unique and heart-touching atmosphere suitable for an animation movie/TV series.",data/evaluation/rm/musicprefs/wav/1611_1.wav,data/evaluation/rm/musicprefs/wav/1611_0.wav,-13.631570816040039,-12.821795463562012,0
T2A,"A cheerful and playful melody played on a banjo with arpeggios and strumming, recorded in low quality.",data/evaluation/rm/musicprefs/wav/1612_0.wav,data/evaluation/rm/musicprefs/wav/1612_1.wav,-15.613303184509277,-12.339071273803711,0
T2A,"Classical Carnatic instrumental with medium tempo, tabla percussion, and stringed instruments playing harmony.",data/evaluation/rm/musicprefs/wav/1613_0.wav,data/evaluation/rm/musicprefs/wav/1613_1.wav,-13.091400146484375,-15.0287504196167,1
T2A,"A clarinet melody played loudly and harshly in a noisy, mono recording.",data/evaluation/rm/musicprefs/wav/1614_0.wav,data/evaluation/rm/musicprefs/wav/1614_1.wav,-13.510505676269531,-14.635082244873047,1
T2A,"A spirited western classical instrumental featuring a virtuoso cello solo, string section harmony, flutes, and timpani.",data/evaluation/rm/musicprefs/wav/1615_1.wav,data/evaluation/rm/musicprefs/wav/1615_0.wav,-14.631203651428223,-15.401612281799316,1
T2A,"Live performance of a jazzy swing groove with acoustic drums and multiple steel drums playing bass, chords, and melody.",data/evaluation/rm/musicprefs/wav/1616_1.wav,data/evaluation/rm/musicprefs/wav/1616_0.wav,-16.34621810913086,-12.062997817993164,0
T2A,"Tense string section with dissonant chords and atmospheric sounds, suitable for a suspenseful movie scene.",data/evaluation/rm/musicprefs/wav/1617_1.wav,data/evaluation/rm/musicprefs/wav/1617_0.wav,-15.825397491455078,-15.967040061950684,1
T2A,A meditative piece featuring two music bowls with sustained notes and no other instruments or vocals.,data/evaluation/rm/musicprefs/wav/1618_1.wav,data/evaluation/rm/musicprefs/wav/1618_0.wav,-15.422199249267578,-16.61463165283203,1
T2A,"Fast-paced Western Classical music with lively violin harmony, electric cello, piano and string accompaniments that are colourful, well-layered, dense, rich, full, pleasant, cheerful, merry and elegant.",data/evaluation/rm/musicprefs/wav/1619_0.wav,data/evaluation/rm/musicprefs/wav/1619_1.wav,-13.973610877990723,-14.800312042236328,1
T2A,"Aggressive hard rock instrumental with distorted guitar riffs, rock percussion, and bass guitar root notes.",data/evaluation/rm/musicprefs/wav/1620_1.wav,data/evaluation/rm/musicprefs/wav/1620_0.wav,-16.32040023803711,-14.713563919067383,0
T2A,Electric guitar solo over a loud rock instrumental with a noisy recording.,data/evaluation/rm/musicprefs/wav/1621_0.wav,data/evaluation/rm/musicprefs/wav/1621_1.wav,-15.463464736938477,-14.894560813903809,0
T2A,Live performance of a slow melody on distorted electric guitar with acoustic drums and bassline.,data/evaluation/rm/musicprefs/wav/1622_1.wav,data/evaluation/rm/musicprefs/wav/1622_0.wav,-14.740153312683105,-15.023296356201172,1
T2A,Bluesy instrumental guitar track with clean and overdrive sounds and no other instruments or vocals.,data/evaluation/rm/musicprefs/wav/1623_1.wav,data/evaluation/rm/musicprefs/wav/1623_0.wav,-18.111385345458984,-14.805196762084961,0
T2A,"A conga percussion rhythm played in 6/8 time, recorded in mono with background noise.",data/evaluation/rm/musicprefs/wav/1624_1.wav,data/evaluation/rm/musicprefs/wav/1624_0.wav,-15.59843635559082,-17.230487823486328,1
T2A,Indian classical instrumental tune featuring a duet of nadaswaram with emotional and lyrical melodies.,data/evaluation/rm/musicprefs/wav/1625_1.wav,data/evaluation/rm/musicprefs/wav/1625_0.wav,-12.44588851928711,-16.589845657348633,1
T2A,"Electronic music with a repeating seven-note pattern played on a synth with delay and reverb effects, suitable for video game background music.",data/evaluation/rm/musicprefs/wav/1627_1.wav,data/evaluation/rm/musicprefs/wav/1627_0.wav,-14.717297554016113,-17.22160530090332,1
T2A,"A didgeridoo melody played outdoors with natural sounds in the background, recorded in mono with some noise.",data/evaluation/rm/musicprefs/wav/1628_1.wav,data/evaluation/rm/musicprefs/wav/1628_0.wav,-15.07651138305664,-16.888736724853516,1
T2A,"Electronic music with a repeating seven-note pattern played on a synth with delay and reverb effects, suitable for video game background music.",data/evaluation/rm/musicprefs/wav/1629_0.wav,data/evaluation/rm/musicprefs/wav/1629_1.wav,-15.17474365234375,-13.35251235961914,0
T2A,"A slow and soothing instrumental with a melancholic violin harmony, banjo and resonator accompaniment, chimes, and a sharp tinkle, using country-style instrumentation.",data/evaluation/rm/musicprefs/wav/1630_0.wav,data/evaluation/rm/musicprefs/wav/1630_1.wav,-13.095719337463379,-16.22146224975586,1
T2A,Classical song with sustained strings and woodwind melody that creates a vintage and calming atmosphere.,data/evaluation/rm/musicprefs/wav/1631_0.wav,data/evaluation/rm/musicprefs/wav/1631_1.wav,-12.231639862060547,-13.816804885864258,1
T2A,Passionate and emotional harpsichord cover of a classical song.,data/evaluation/rm/musicprefs/wav/1632_1.wav,data/evaluation/rm/musicprefs/wav/1632_0.wav,-14.239900588989258,-13.730225563049316,0
T2A,"Melancholic indietronica piece with electric guitars and fast acoustic drum beat, suitable for a city-based drama movie soundtrack.",data/evaluation/rm/musicprefs/wav/1634_1.wav,data/evaluation/rm/musicprefs/wav/1634_0.wav,-13.560494422912598,-18.122196197509766,1
T2A,A Banjo player performs a gentle and nostalgic melody with a rhythmic lead harmony.,data/evaluation/rm/musicprefs/wav/1635_1.wav,data/evaluation/rm/musicprefs/wav/1635_0.wav,-14.789346694946289,-15.318687438964844,1
T2A,"Folk melody played by violins and flutes with hand claps, suitable for a happy medieval movie scene.",data/evaluation/rm/musicprefs/wav/1637_0.wav,data/evaluation/rm/musicprefs/wav/1637_1.wav,-13.93246078491211,-15.021228790283203,1
T2A,"Romantic acoustic guitar melody with delay and reverb effects, fingerpicking, and descending notes.",data/evaluation/rm/musicprefs/wav/1638_1.wav,data/evaluation/rm/musicprefs/wav/1638_0.wav,-12.886110305786133,-16.801441192626953,1
T2A,A soothing lullaby with gentle bell sounds that create a calming and tender atmosphere.,data/evaluation/rm/musicprefs/wav/1639_0.wav,data/evaluation/rm/musicprefs/wav/1639_1.wav,-12.915454864501953,-12.910707473754883,0
T2A,Fast-paced instrumental heavy metal cover of a popular melody with intense and aggressive electric guitar riffs.,data/evaluation/rm/musicprefs/wav/1640_0.wav,data/evaluation/rm/musicprefs/wav/1640_1.wav,-12.728691101074219,-14.57381534576416,1
T2A,"Live performance of a passionate and easygoing folk song with accordion, acoustic guitar, bass, drums, saxophone and trumpet.",data/evaluation/rm/musicprefs/wav/1641_1.wav,data/evaluation/rm/musicprefs/wav/1641_0.wav,-14.353199005126953,-13.236284255981445,0
T2A,"A playful tune featuring a violin, bass horn, brass instruments, and xylophone playing the main melody.",data/evaluation/rm/musicprefs/wav/1644_1.wav,data/evaluation/rm/musicprefs/wav/1644_0.wav,-15.519570350646973,-19.937740325927734,1
T2A,Electronic drum sounds played freely with low fidelity and instrumental quality.,data/evaluation/rm/musicprefs/wav/1645_0.wav,data/evaluation/rm/musicprefs/wav/1645_1.wav,-16.790395736694336,-15.534367561340332,0
T2A,"Slow rock instrumental with arpeggiated guitar chords, descending bass run, and varied cymbal percussion.",data/evaluation/rm/musicprefs/wav/1646_0.wav,data/evaluation/rm/musicprefs/wav/1646_1.wav,-15.098215103149414,-15.28549861907959,1
T2A,Melancholic instrumental theme from a movie soundtrack with a mellow synth tune.,data/evaluation/rm/musicprefs/wav/1647_1.wav,data/evaluation/rm/musicprefs/wav/1647_0.wav,-16.999313354492188,-12.341665267944336,0
T2A,"Energetic instrumental with medium tempo, slick drumming, strong bass line, and blues guitar solo.",data/evaluation/rm/musicprefs/wav/1648_1.wav,data/evaluation/rm/musicprefs/wav/1648_0.wav,-14.341266632080078,-14.226646423339844,0
T2A,"Jazzy instrumental with lively trumpets, groovy bass lines, infectious drumming, and ambient sound effects.",data/evaluation/rm/musicprefs/wav/1650_0.wav,data/evaluation/rm/musicprefs/wav/1650_1.wav,-15.482437133789062,-15.869430541992188,1
T2A,Playful melody played on glockenspiel with electronic accompaniment featuring bass notes and chords.,data/evaluation/rm/musicprefs/wav/1652_0.wav,data/evaluation/rm/musicprefs/wav/1652_1.wav,-13.970346450805664,-13.928406715393066,0
T2A,"Upbeat and funky tune with digital drums, rhythmic guitar chords, and high-register synth strings.",data/evaluation/rm/musicprefs/wav/1653_1.wav,data/evaluation/rm/musicprefs/wav/1653_0.wav,-15.827322959899902,-14.66926097869873,0
T2A,"Acoustic guitar and harmonica create a folksy atmosphere, reminiscent of a campfire gathering.",data/evaluation/rm/musicprefs/wav/1654_1.wav,data/evaluation/rm/musicprefs/wav/1654_0.wav,-12.91458511352539,-17.946102142333984,1
T2A,"Live instrumental cover of a rock song featuring cello, clarinet, bass clarinet, and trombone in medium tempo.",data/evaluation/rm/musicprefs/wav/1656_1.wav,data/evaluation/rm/musicprefs/wav/1656_0.wav,-13.453258514404297,-15.932692527770996,1
